现实编号,数据编号,站编号,站名称
1号线,1,3,苹果园
1号线,1,4,古城路
1号线,1,5,八角游乐园
1号线,1,6,八宝山
1号线,1,7,玉泉路
1号线,1,8,五棵松
1号线,1,9,万寿路
1号线,1,10,公主坟
1号线,1,11,军事博物馆
1号线,1,12,木樨地
1号线,1,13,南礼士路
1号线,1,14,复兴门
1号线,1,15,西单
1号线,1,16,天安门西
1号线,1,17,天安门东
1号线,1,18,王府井
1号线,1,19,东单
1号线,1,20,建国门
1号线,1,21,永安里
1号线,1,22,国贸
1号线,1,23,大望路
1号线,1,24,四惠
1号线,1,25,四惠东
2号线,2,1,西直门
2号线,2,2,车公庄
2号线,2,3,阜成门
2号线,2,4,复兴门
2号线,2,5,长椿街
2号线,2,6,宣武门
2号线,2,7,和平门
2号线,2,8,前门
2号线,2,9,崇文门
2号线,2,10,北京站
2号线,2,11,建国门
2号线,2,12,朝阳门
2号线,2,13,东四十条
2号线,2,14,东直门
2号线,2,15,雍和宫
2号线,2,16,安定门
2号线,2,17,鼓楼大街
2号线,2,18,积水潭
4号线,4,21,安河桥北
4号线,4,23,北宫门
4号线,4,25,西苑
4号线,4,27,圆明园
4号线,4,29,北京大学东门
4号线,4,31,中关村
4号线,4,33,海淀黄庄
4号线,4,35,人民大学
4号线,4,37,魏公村
4号线,4,39,国家图书馆
4号线,4,41,动物园
4号线,4,43,西直门
4号线,4,45,新街口
4号线,4,47,平安里
4号线,4,49,西四
4号线,4,51,灵境胡同
4号线,4,53,西单
4号线,4,55,宣武门
4号线,4,57,菜市口
4号线,4,59,陶然亭
4号线,4,61,北京南站
4号线,4,63,马家堡
4号线,4,65,角门西
4号线,4,67,公益西桥
5号线,5,21,天通苑北
5号线,5,23,天通苑
5号线,5,25,天通苑南
5号线,5,27,立水桥
5号线,5,29,立水桥南
5号线,5,31,北苑路北
5号线,5,33,大屯路东
5号线,5,35,惠新西街北口
5号线,5,37,惠新西街南口
5号线,5,39,和平西桥
5号线,5,41,和平里北街
5号线,5,43,雍和宫
5号线,5,45,北新桥
5号线,5,47,张自忠路
5号线,5,49,东四
5号线,5,51,灯市口
5号线,5,53,东单
5号线,5,55,崇文门
5号线,5,57,磁器口
5号线,5,59,天坛东门
5号线,5,61,蒲黄榆
5号线,5,63,刘家窑
5号线,5,65,宋家庄
6号线,6,21,海淀五路居
6号线,6,23,慈寿寺
6号线,6,25,花园桥
6号线,6,27,白石桥南
6号线,6,31,车公庄西
6号线,6,33,车公庄
6号线,6,35,平安里
6号线,6,37,北海北
6号线,6,39,南锣鼓巷
6号线,6,41,东四
6号线,6,43,朝阳门
6号线,6,45,东大桥
6号线,6,47,呼家楼
6号线,6,49,金台路
6号线,6,51,十里堡
6号线,6,53,青年路
6号线,6,55,褡裢坡
6号线,6,57,黄渠
6号线,6,59,常营
6号线,6,61,草房
6号线,6,63,物资学院路
6号线,6,65,通州北关
6号线,6,69,北运河西
6号线,6,73,郝家府
6号线,6,75,东夏园
6号线,6,77,潞城
7号线,7,21,北京西站
7号线,7,23,湾子
7号线,7,25,达官营
7号线,7,27,广安门内
7号线,7,29,菜市口
7号线,7,31,虎坊桥
7号线,7,33,珠市口
7号线,7,35,桥湾
7号线,7,37,磁器口
7号线,7,39,广渠门内
7号线,7,41,广渠门外
7号线,7,43,双井
7号线,7,45,九龙山
7号线,7,47,大郊亭
7号线,7,49,百子湾
7号线,7,51,化工
7号线,7,53,南楼梓庄
7号线,7,55,欢乐谷景区
7号线,7,59,双合
7号线,7,61,焦化厂
8号线,8,5,朱辛庄
8号线,8,7,育知路
8号线,8,9,平西府
8号线,8,11,回龙观东大街
8号线,8,13,霍营
8号线,8,15,育新
8号线,8,17,西小口
8号线,8,19,永泰庄
8号线,8,21,林萃桥
8号线,8,23,森林公园南门
8号线,8,25,奥林匹克公园
8号线,8,27,奥体中心
8号线,8,29,北土城
8号线,8,31,安华桥
8号线,8,35,鼓楼大街
8号线,8,37,什刹海
8号线,8,39,南锣鼓巷
9号线,9,21,国家图书馆
9号线,9,23,白石桥南
9号线,9,25,白堆子
9号线,9,27,军事博物馆
9号线,9,29,北京西站
9号线,9,31,六里桥东
9号线,9,33,六里桥
9号线,9,35,七里庄
9号线,9,37,丰台东大街
9号线,9,39,丰台南路
9号线,9,41,科怡路
9号线,9,43,丰台科技园
9号线,9,45,郭公庄
10号线,10,1,巴沟
10号线,10,3,苏州街
10号线,10,5,海淀黄庄
10号线,10,7,知春里
10号线,10,9,知春路
10号线,10,11,西土城
10号线,10,13,牡丹园
10号线,10,15,健德门
10号线,10,17,北土城
10号线,10,19,安贞门
10号线,10,21,惠新西街南口
10号线,10,23,芍药居
10号线,10,25,太阳宫
10号线,10,27,三元桥
10号线,10,29,亮马桥
10号线,10,31,农业展览馆
10号线,10,33,团结湖
10号线,10,35,呼家楼
10号线,10,37,金台夕照
10号线,10,39,国贸
10号线,10,41,双井
10号线,10,43,劲松
10号线,90,21,劲松
10号线,90,23,潘家园
10号线,90,25,十里河
10号线,90,27,分钟寺
10号线,90,29,成寿寺
10号线,90,31,宋家庄
10号线,90,33,石榴庄
10号线,90,35,大红门
10号线,90,37,角门东
10号线,90,39,角门西
10号线,90,41,草桥
10号线,90,43,纪家庙
10号线,90,45,首经贸
10号线,90,47,丰台站
10号线,90,49,泥洼
10号线,90,51,西局
10号线,90,53,六里桥
10号线,90,55,莲花桥
10号线,90,57,公主坟
10号线,90,59,西钓鱼台
10号线,90,61,慈寿寺
10号线,90,63,车道沟
10号线,90,65,长春桥
10号线,90,67,火器营
10号线,90,69,巴沟
13号线,13,21,西直门
13号线,13,23,大钟寺
13号线,13,25,知春路
13号线,13,27,五道口
13号线,13,29,上地
13号线,13,31,西二旗
13号线,13,33,龙泽
13号线,13,35,回龙观
13号线,13,37,霍营
13号线,13,39,立水桥
13号线,13,41,北苑
13号线,13,43,望京西
13号线,13,45,芍药居
13号线,13,47,光熙门
13号线,13,49,柳芳
13号线,13,51,东直门
14号线,14,21,张郭庄
14号线,14,23,园博园
14号线,14,25,大瓦窑
14号线,14,27,郭庄子
14号线,14,29,大井
14号线,14,31,七里庄
14号线,14,33,西局
14号线,14,71,金台路
14号线,14,73,朝阳公园
14号线,14,75,枣营
14号线,14,77,东风北桥
14号线,14,79,将台
14号线,14,83,望京南
14号线,14,85,阜通
14号线,14,87,望京
14号线,14,89,东湖渠
14号线,14,91,来广营
14号线,14,93,善各庄
15号线,15,25,清华东路西口
15号线,15,27,六道口
15号线,15,29,北沙滩
15号线,15,31,奥林匹克公园
15号线,15,33,安立路
15号线,15,37,关庄
15号线,15,39,望京西
15号线,15,41,望京
15号线,15,45,崔各庄
15号线,15,47,马泉营
15号线,15,49,孙河
15号线,15,51,国展
15号线,15,53,花梨坎
15号线,15,55,后沙峪
15号线,15,57,南法信
15号线,15,59,石门
15号线,15,61,顺义
15号线,15,63,俸伯
八通线,97,1,四惠
八通线,97,2,四惠东
八通线,97,3,高碑店
八通线,97,4,传媒大学
八通线,97,5,双桥
八通线,97,6,管庄
八通线,97,7,八里桥
八通线,97,8,通州北苑
八通线,97,9,果园
八通线,97,10,九棵树
八通线,97,11,梨园
八通线,97,12,临河里
八通线,97,13,土桥
昌平线,94,29,南邵
昌平线,94,31,沙河高教园
昌平线,94,33,沙河
昌平线,94,35,巩华城
昌平线,94,37,朱辛庄
昌平线,94,39,生命科学园
昌平线,94,41,西二旗
大兴线,93,19,公益西桥
大兴线,93,21,新宫
大兴线,93,23,西红门
大兴线,93,25,高米店北
大兴线,93,27,高米店南
大兴线,93,29,枣园
大兴线,93,31,清源路
大兴线,93,33,黄村西大街
大兴线,93,35,黄村火车站
大兴线,93,37,义和庄
大兴线,93,39,生物医药基地
大兴线,93,41,天宫院
房山线,95,21,郭公庄
房山线,95,23,大葆台
房山线,95,25,稻田
房山线,95,27,长阳
房山线,95,29,篱笆房
房山线,95,31,广阳城
房山线,95,33,良乡大学城北
房山线,95,35,良乡大学城
房山线,95,37,良乡大学城西
房山线,95,39,良乡南关
房山线,95,41,苏庄
机场快轨,98,21,东直门
机场快轨,98,23,三元桥
机场快轨,98,25,T2航站楼
机场快轨,98,27,T3航站楼
亦庄线,96,21,宋家庄
亦庄线,96,23,肖村
亦庄线,96,25,小红门
亦庄线,96,27,旧宫
亦庄线,96,29,亦庄桥
亦庄线,96,31,亦庄文化园
亦庄线,96,33,万源街
亦庄线,96,35,荣京东街
亦庄线,96,37,荣昌东街
亦庄线,96,39,同济南路
亦庄线,96,41,经海路
亦庄线,96,43,次渠南
亦庄线,96,45,次渠
燕房线,92,21,燕山
燕房线,92,23,房山城关
燕房线,92,25,饶乐府
燕房线,92,27,马各庄
燕房线,92,29,大石河东
燕房线,92,31,星城
燕房线,92,33,阎村
燕房线,92,35,紫草坞
燕房线,92,37,阎村东
西郊线,89,21,香山
西郊线,89,23,植物园
西郊线,89,25,万安
西郊线,89,27,茶棚
西郊线,89,29,颐和园西门
西郊线,89,31,巴沟
16号线,16,21,西苑
16号线,16,23,农大南路
16号线,16,25,马连洼
16号线,16,27,西北旺
16号线,16,29,永丰南
16号线,16,31,永丰
16号线,16,33,屯佃
16号线,16,35,稻香湖路
16号线,16,37,温阳路
16号线,16,39,北安河
S1线,91,21,石厂
S1线,91,23,小园
S1线,91,25,栗园庄
S1线,91,27,上岸
S1线,91,29,桥户营
S1线,91,31,四道桥
S1线,91,33,金安桥